layer_id,head_id,delta,attn_top,cos_true,cos_false,prompt,true_label,false_label
14,6,0.051761627197265625,"<s> | : | 
 | '. | A",0.008,0.023,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
14,7,0.04516029357910156,"<s> | 
 | : | 
 | >",-0.024,0.029,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
14,9,0.019430160522460938,"<s> | : | : | 
 | A",0.031,0.021,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
14,13,0.03698158264160156,"<s> | : | A | 
 | '.",0.005,0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
14,15,0.028810501098632812,": | 
 | 
 | <s> | A",-0.01,-0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
14,17,0.019414901733398438,"<s> | 
 | ' | '. | A",0.011,0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
14,19,0.03262519836425781,<s> | No | ? | Yes | A,-0.013,0.023,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
14,20,0.03478813171386719,"<s> | 
 | A | answer | :",0.036,0.021,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
14,23,0.0815277099609375,"<s> | > | 
 | 
 | system",0.034,0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
14,25,0.024148941040039062,"<s> | 
 | No | or | A",0.019,0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
14,26,0.008707046508789062,"<s> | : | < | 
 | >",0.003,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
14,28,0.06396865844726562,<s> | A | : | or | ',0.021,0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
14,29,0.1533985137939453,<s> | bot | : | You | .,0.04,0.0,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
14,30,0.07558250427246094,"<s> | 
 | : | 
 | ?",-0.001,-0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
15,1,0.13840103149414062,"<s> | : | 
 | A | '.",0.001,0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
15,3,0.027257919311523438,"<s> | '. | ' | ' | 
",-0.026,-0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
15,4,0.04971504211425781,<s> | Yes | ? | '. | ',-0.0,0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
15,7,0.07278633117675781,<s> | : | ? | 6 | :,0.007,0.034,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
15,8,0.02935028076171875,"<s> | ? | 
 | 5 | :",-0.012,0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
15,11,0.04929161071777344,? | <s> | compare | No | Yes,0.002,-0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
15,14,0.0046749114990234375,: | <s> | '. | ' | .,0.039,0.034,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
15,17,0.19201278686523438,<s> | or | No | ' | Yes,0.008,-0.018,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
15,18,0.029865264892578125,"<s> | 
 | '. | : | A",-0.019,0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
15,19,0.06193733215332031,<s> | : | Yes | ' | ',-0.035,-0.023,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
15,20,0.12877655029296875,<s> | ? | '. | : | or,0.18,0.024,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
15,21,0.010404586791992188,<s> | : | A | No | '.,-0.023,0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
15,23,0.025295257568359375,<s> | ? | : | '. | Answer,0.046,0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
15,24,0.06871223449707031,<s> | ? | or | '. | .,-0.013,0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
15,25,0.037502288818359375,or | ' | <s> | '. | Answer,0.021,-0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
15,26,0.11921501159667969,"<s> | 
 | : | 
 | A",0.035,0.027,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
15,28,0.04628181457519531,"<s> | A | : | 
 | ?",-0.045,-0.026,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
15,29,0.1738414764404297,"<s> | : | A | '. | 
",-0.026,0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
15,31,0.06562042236328125,'. | No | <s> | ? | Answer,-0.006,0.018,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
16,1,0.07668113708496094,<s> | : | or | Yes | No,-0.021,0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
16,3,0.04101753234863281,<s> | No | ? | : | '.,0.035,0.03,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
16,4,0.10510444641113281,"A | <s> | : | 
 | bot",0.013,-0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
16,6,0.2094097137451172,"'. | <s> | A | : | 
",0.042,0.029,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
16,8,0.08322906494140625,<s> | '. | or | No | ',-0.002,-0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
16,13,0.037349700927734375,"<s> | : | A | 
 | '.",0.001,-0.034,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
16,14,0.0347747802734375,"<s> | : | A | 
 | :",-0.029,-0.044,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
16,16,0.4045906066894531,? | <s> | 5 | Yes | earlier,0.023,0.018,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
16,17,0.001953125,"<s> | : | A | No | 
",0.013,-0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
16,18,0.1378936767578125,<s> | ? | Yes | No | than,0.065,0.031,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
16,19,0.16553497314453125,Yes | <s> | : | ' | '.,0.015,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
16,20,0.008237838745117188,"<s> | : | A | 
 | No",-0.011,0.0,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
16,21,0.028573989868164062,<s> | ? | '. | Yes | No,-0.031,-0.031,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
16,22,0.016275405883789062,"<s> | : | Yes | No | 
",-0.003,-0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
16,23,0.012235641479492188,"<s> | : | < | 
 | system",0.029,0.037,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
16,25,0.022207260131835938,<s> | A | No | ? | 9,0.007,-0.042,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
16,27,0.09816932678222656,<s> | : | ? | '. | 5,-0.002,0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
16,29,0.0044040679931640625,"<s> | : | '. | ? | 
",-0.049,-0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
16,30,0.030221939086914062,"<s> | 
 | ? | : | :",0.026,0.021,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
16,31,0.3009223937988281,"<s> | : | A | 
 | '.",0.03,0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
17,2,0.2603607177734375,5 | ? | than | <s> | earlier,0.008,0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
17,3,0.020349502563476562,<s> | ? | 5 | : | No,0.016,-0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
17,7,0.14769554138183594,? | Yes | <s> | than | No,0.019,-0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
17,10,0.003284454345703125,"<s> | A | : | 
 | '.",-0.011,0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
17,12,0.07462501525878906,<s> | No | : | '. | ?,0.017,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
17,13,0.04125213623046875,<s> | '. | ? | No | .,0.031,0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
17,14,0.0072574615478515625,<s> | ? | 6 | 5 | :,0.004,0.0,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
17,20,0.061077117919921875,"<s> | : | 
 | You | A",0.022,0.065,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
17,21,0.11870384216308594,"<s> | : | 
 | A | '.",0.014,0.044,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
17,22,0.008493423461914062,"<s> | : | 
 | ? | <",0.017,0.026,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
17,23,0.8472862243652344,? | <s> | 6 | earlier | 5,-0.002,-0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
17,24,0.111785888671875,<s> | '. | No | ? | Yes,-0.005,0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
17,27,0.12035560607910156,<s> | ? | No | or | '.,-0.009,-0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
17,29,0.013170242309570312,"<s> | : | 
 | ? | 
",0.018,0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
17,31,0.4424724578857422,<s> | ? | Yes | 5 | No,-0.026,-0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
18,1,0.0042514801025390625,"<s> | 5 | ? | 
 | 6",0.001,0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
18,3,0.0060138702392578125,"<s> | A | : | 
 | >",0.013,0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
18,6,0.017404556274414062,<s> | : | < | ' | A,-0.03,-0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
18,8,0.024484634399414062,<s> | No | ? | than | Yes,0.036,0.033,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
18,10,0.14101028442382812,"<s> | : | A | '. | 
",-0.0,0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
18,13,0.021600723266601562,<s> | ? | Yes | earlier | No,0.004,-0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
18,14,0.2851448059082031,earlier | <s> | than | ? | '.,0.062,0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
18,17,0.06783866882324219,"<s> | : | A | system | 
",0.035,-0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
18,19,0.029668807983398438,<s> | ? | : | No | A,0.016,0.03,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
18,20,0.151947021484375,: | <s> | or | '. | A,-0.051,-0.022,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
18,21,0.03294181823730469,<s> | ? | : | A | No,0.014,-0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
18,22,0.003948211669921875,<s> | : | < | A | You,-0.002,-0.031,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
18,23,0.1212921142578125,<s> | No | or | Yes | ?,-0.012,-0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
18,24,0.1941089630126953,"<s> | A | : | 
 | '.",0.086,0.026,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
18,26,0.1755084991455078,"<s> | : | 
 | 
 | .",0.019,0.063,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
18,28,0.06428337097167969,<s> | 5 | No | 4 | Yes,-0.011,-0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
18,29,0.015035629272460938,"<s> | : | A | 
 | ?",0.034,0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
18,30,0.04290580749511719,"<s> | : | A | 
 | answer",0.009,0.043,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
19,1,0.0047588348388671875,"<s> | A | 
 | No | :",-0.02,-0.018,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
19,3,0.0951385498046875,"<s> | : | ? | A | 
",0.026,0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
19,4,0.061145782470703125,"<s> | : | A | No | 
",-0.006,-0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
19,5,0.0056133270263671875,"<s> | No | A | or | 
",0.018,0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
19,10,0.003509521484375,No | Yes | ' | <s> | ',0.025,0.024,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
19,12,0.02614593505859375,<s> | No | ' | Yes | :,0.061,0.032,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
19,14,0.03731727600097656,<s> | Yes | No | ' | ',0.028,-0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
19,15,0.022319793701171875,No | <s> | ' | or | Yes,0.065,0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
19,16,0.0536346435546875,<s> | : | Yes | No | '.,0.007,0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
19,17,0.0031223297119140625,<s> | Yes | No | < | ',0.066,0.031,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
19,18,0.08940887451171875,No | or | Yes | ' | <s>,0.07,0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
19,20,0.129669189453125,<s> | Yes | No | ' | ',0.061,0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
19,22,0.04454803466796875,"<s> | 
 | A | : | 
",-0.004,0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
19,24,0.0059642791748046875,"<s> | : | 
 | A | '.",0.024,0.032,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
19,27,0.13276100158691406,"<s> | : | A | 
 | '.",0.012,0.043,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
19,28,0.027906417846679688,<s> | : | < | A | <,-0.006,0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
19,31,0.00746917724609375,"<s> | 
 | No | '. | :",0.024,0.02,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
20,0,0.1417369842529297,": | <s> | 
 | A | '.",0.019,0.069,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
20,1,0.009613037109375,No | Yes | ' | ' | or,0.043,0.023,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
20,3,0.10093879699707031,: | Yes | <s> | ' | No,0.088,-0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
20,4,0.008768081665039062,<s> | No | A | Yes | or,-0.001,0.015,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
20,6,0.03823661804199219,<s> | : | No | Yes | Answer,-0.045,0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
20,7,0.020086288452148438,"<s> | Yes | 
 | '. | bot",-0.009,-0.023,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
20,8,0.00962066650390625,<s> | < | : | No | Yes,-0.003,0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
20,11,0.011014938354492188,"<s> | 
 | : | '. | ?",0.002,-0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
20,12,0.0056285858154296875,"<s> | ? | '. | 
 | No",0.008,-0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
20,13,0.0188751220703125,"<s> | A | 
 | : | <",0.036,0.046,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
20,14,0.0006237030029296875,"<s> | : | A | 
 | '.",-0.018,-0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
20,15,0.13826560974121094,Yes | No | ' | ' | ',-0.027,-0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
20,16,0.0352630615234375,"<s> | : | 
 | ? | '.",0.003,0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
20,17,0.0001068115234375,"<s> | A | '. | 
 | :",0.008,0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
20,21,0.12949180603027344,<s> | Yes | ' | No | Is,0.084,0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
20,23,0.05350303649902344,"<s> | A | 
 | : | '.",0.106,0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
20,24,0.025798797607421875,<s> | No | : | earlier | Yes,0.038,0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
20,25,0.0016021728515625,"<s> | : | 
 | system | A",0.015,0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
21,0,0.002197265625,"<s> | : | ? | A | 
",-0.022,-0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
21,2,0.015249252319335938,"<s> | : | A | 
 | '.",0.032,-0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
21,3,0.0074253082275390625,<s> | : | ? | . | 6,0.01,0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
21,4,0.23551177978515625,: | <s> | '. | ' | ?,-0.051,-0.033,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
21,5,0.03108978271484375,<s> | No | ' | Yes | or,0.083,0.019,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
21,6,0.014007568359375,"<s> | 
 | : | A | No",0.009,-0.0,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
21,7,0.45945167541503906,No | <s> | A | Yes | or,0.074,-0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
21,9,0.0206451416015625,"<s> | : | A | 
 | bot",0.012,0.027,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
21,10,0.01262664794921875,"<s> | : | A | 
 | '.",0.041,0.027,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
21,13,0.015764236450195312,<s> | : | ? | 6 | than,0.021,0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
21,16,0.06846046447753906,<s> | Yes | ' | 6 | 5,0.055,0.023,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
21,17,0.034824371337890625,"<s> | : | 
 | A | 6",-0.012,0.029,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
21,19,0.04079246520996094,<s> | ? | Please | : | Is,0.018,0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
21,22,0.015228271484375,' | <s> | ' | or | ',-0.001,-0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
21,26,0.10700035095214844,"<s> | : | 
 | '. | Is",0.029,0.069,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
21,28,0.0144500732421875,<s> | : | A | Yes | with,-0.04,-0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
21,30,0.00275421142578125,"<s> | Yes | : | ' | 
",-0.015,-0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
