layer_id,head_id,delta,attn_top,cos_true,cos_false,prompt,true_label,false_label
4,14,-0.0002956390380859375,"1 | <s> | Answer | 
 | '.",-0.005,-0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
4,15,0.0072536468505859375,"1 | <s> | 
 | : | '.",-0.01,-0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
4,16,0.0045299530029296875,1 | <s> | : | '. | ',-0.043,-0.03,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
4,17,0.019489288330078125,<s> | 1 | Please | You | are,-0.011,0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
4,18,-0.0007152557373046875,"1 | <s> | 
 | : | A",0.024,0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
4,19,0.00118255615234375,"1 | <s> | 
 | . | Please",-0.006,0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
4,20,0.0035800933837890625,1 | <s> | ? | : | .,0.006,0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
4,21,0.0030422210693359375,"1 | <s> | : | A | 
",-0.028,-0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
4,22,0.0050220489501953125,1 | <s> | bot | answer | :,0.014,-0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
4,23,0.00246429443359375,"1 | <s> | : | 
 | 
",-0.003,-0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
4,24,0.010204315185546875,"1 | <s> | : | 
 | A",-0.004,-0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
4,25,0.03677940368652344,"<s> | 1 | ? | 
 | '.",0.017,0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
4,26,-0.0027866363525390625,"1 | <s> | 
 | '. | :",-0.003,-0.022,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
4,27,-0.001659393310546875,1 | <s> | Answer | ' | ?,-0.012,0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
4,28,-0.0020275115966796875,1 | <s> | : | : | .,-0.008,-0.029,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
4,29,-0.0054073333740234375,<s> | 1 | ? | Answer | :,0.04,0.028,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
4,30,0.010723114013671875,"1 | <s> | 
 | : | '.",-0.005,-0.018,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
4,31,-0.0073108673095703125,"1 | <s> | A | : | 
",-0.019,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,0,0.017581939697265625,<s> | 1 | A | 8 | 6,0.035,0.023,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,1,0.0043239593505859375,<s> | 1 | : | Is | <,-0.024,-0.023,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,2,0.024923324584960938,"<s> | 1 | : | 
 | A",0.014,0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,3,0.0017833709716796875,"<s> | 1 | : | '. | 
",-0.001,-0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,4,0.001346588134765625,<s> | 1 | : | answer | bot,-0.008,-0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,5,-0.0006103515625,<s> | 1 | ? | : | earlier,-0.01,0.021,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,6,0.00865936279296875,"<s> | 1 | A | : | 
",-0.02,-0.023,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,7,0.0005474090576171875,"<s> | 1 | 
 | : | A",-0.022,-0.033,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,8,-0.00336456298828125,"<s> | 1 | : | 
 | .",0.002,-0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,9,0.004009246826171875,"<s> | 1 | : | or | 
",-0.022,-0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,10,0.02320098876953125,"<s> | 1 | : | 
 | ?",-0.021,0.0,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,11,-0.0006732940673828125,<s> | 1 | A | : | <,-0.007,-0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,12,0.0013828277587890625,"<s> | 1 | A | 
 | :",0.029,-0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,13,0.001613616943359375,"<s> | 1 | : | 
 | 
",-0.028,-0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,14,-0.00327301025390625,"<s> | 1 | A | 
 | :",0.038,0.02,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,15,0.0069065093994140625,"<s> | 1 | bot | 
 | ?",0.003,0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,16,0.07703971862792969,"<s> | 1 | : | 
 | '.",-0.008,0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,17,0.011785507202148438,<s> | or | 1 | : | with,0.077,0.042,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,18,-0.00472259521484375,"<s> | 1 | : | 
 | :",0.017,0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,19,0.000469207763671875,<s> | 1 | : | or | with,0.015,0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,20,-0.01752471923828125,"<s> | 1 | '. | ? | 
",0.021,0.018,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,21,0.04012107849121094,"<s> | 1 | : | A | 
",-0.009,-0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,22,0.0004177093505859375,<s> | 1 | A | : | with,0.024,0.025,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,23,0.010755538940429688,<s> | 1 | A | : | Yes,-0.0,-0.037,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,24,0.0062999725341796875,"<s> | 1 | : | 
 | A",-0.003,0.021,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,25,-0.016284942626953125,"<s> | 1 | 
 | '. | :",-0.012,-0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,26,0.0060176849365234375,"<s> | 1 | A | : | 
",-0.022,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,27,-0.010799407958984375,"<s> | 1 | : | A | 
",0.03,-0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,28,0.009969711303710938,<s> | 1 | earlier | : | compare,0.012,0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,29,0.010637283325195312,<s> | 1 | A | : | earlier,-0.001,-0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,30,-0.0002384185791015625,<s> | 1 | a | : | are,-0.005,-0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
5,31,-6.866455078125e-05,<s> | : | 1 | : | 8,0.011,0.03,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,0,0.008955001831054688,<s> | : | 1 | ' | ',-0.004,0.028,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,1,-0.003631591796875,"<s> | 1 | : | ' | 
",0.021,-0.02,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,2,-0.00142669677734375,<s> | 1 | : | answer | bot,0.005,0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,3,0.00252532958984375,<s> | 1 | : | A | Please,0.013,0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,4,0.002010345458984375,<s> | 1 | ? | than | Is,0.02,0.029,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,5,2.6702880859375e-05,"<s> | 1 | 
 | : | A",-0.034,-0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,6,0.0269622802734375,"<s> | 1 | A | 
 | :",-0.013,-0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,7,-0.0034122467041015625,"<s> | 1 | : | 
 | :",0.023,-0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,8,0.0017452239990234375,<s> | 1 | Is | : | bot,0.024,0.033,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,9,0.011592864990234375,"<s> | 1 | 
 | No | '.",0.034,0.029,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,10,0.0013294219970703125,"<s> | 1 | A | : | 
",-0.022,-0.052,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,11,-0.026304244995117188,<s> | 1 | : | A | earlier,-0.032,-0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,12,-0.047962188720703125,": | <s> | 
 | 
 | ?",0.094,-0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,13,0.0018596649169921875,<s> | 1 | bot | a | with,-0.016,0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,14,-0.00264739990234375,<s> | 1 | You | : | Please,0.011,-0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,15,0.0019397735595703125,"
 | : | <s> | A | 
",-0.012,-0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,16,0.00272369384765625,<s> | : | 1 | : | Is,-0.008,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,17,0.0013637542724609375,<s> | 1 | : | A | :,0.019,0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,18,-0.014001846313476562,"<s> | 1 | : | '. | 
",0.025,-0.019,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,19,-0.004093170166015625,<s> | 1 | ? | earlier | bot,-0.033,-0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,20,-0.011938095092773438,<s> | 1 | than | No | earlier,-0.014,-0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,21,0.0258636474609375,<s> | : | 1 | ' | :,-0.019,0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,22,-0.002750396728515625,<s> | 1 | A | bot | :,-0.051,-0.046,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,23,-0.0054569244384765625,<s> | 1 | with | : | :,-0.029,0.037,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,24,0.014108657836914062,<s> | bot | 1 | : | answer,0.016,0.027,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,25,-1.1444091796875e-05,<s> | 1 | : | : | ?,0.006,-0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,26,-0.011003494262695312,<s> | with | : | 1 | answer,0.001,-0.02,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,27,-0.025239944458007812,"<s> | 1 | : | A | 
",0.017,0.033,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,28,-0.0001983642578125,<s> | 1 | : | : | Is,0.051,0.047,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,29,-0.0014934539794921875,<s> | 1 | : | Is | bot,0.059,0.043,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,30,0.0055255889892578125,<s> | 1 | No | : | '.,-0.001,-0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
6,31,0.005733489990234375,"<s> | 1 | 
 | A | :",0.014,0.029,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,0,0.04203987121582031,<s> | 1 | : | > | :,0.002,-0.036,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,1,0.01105499267578125,"<s> | 1 | ? | 
 | :",0.003,0.025,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,2,-0.00560760498046875,"<s> | A | 1 | : | 
",0.004,-0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,3,0.0029087066650390625,"<s> | 1 | 
 | ? | '.",-0.005,0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,4,-0.02292633056640625,<s> | 1 | '. | : | No,0.03,0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,5,-0.0025501251220703125,<s> | 1 | No | '. | A,-0.007,-0.021,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,6,0.015598297119140625,<s> | 1 | > | < | Is,-0.044,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,7,-0.00089263916015625,<s> | 1 | No | bot | than,0.002,-0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,8,-0.0060253143310546875,"<s> | 1 | 
 | : | '.",-0.008,-0.028,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,9,0.000164031982421875,<s> | 1 | '. | ? | are,-0.001,0.022,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,10,-0.021497726440429688,"<s> | : | 
 | 1 | No",-0.008,0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,11,0.0059719085693359375,<s> | 1 | 6 | 4 | years,-0.009,0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,12,-0.0014438629150390625,<s> | 1 | : | : | ',-0.03,0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,13,0.012525558471679688,"<s> | 1 | 
 | A | :",0.036,0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,14,0.0060825347900390625,<s> | 1 | : | : | bot,0.005,-0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,15,-0.008874893188476562,<s> | 1 | A | : | bot,0.001,0.03,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,16,0.08501625061035156,"<s> | No | 
 | '. | or",0.009,0.028,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,17,-0.0003833770751953125,<s> | : | 1 | ? | Yes,-0.015,0.015,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,18,0.027612686157226562,"<s> | 1 | ? | 
 | Is",-0.007,0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,19,0.0027523040771484375,<s> | 1 | : | A | '.,0.009,0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,20,-0.0002307891845703125,<s> | 1 | A | No | 6,-0.01,-0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,21,0.00395965576171875,<s> | 1 | A | : | ?,0.004,0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,22,-0.009372711181640625,<s> | 1 | Is | than | Yes,0.021,0.025,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,23,-0.003520965576171875,"<s> | : | 1 | 
 | :",-0.003,-0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,24,-0.022912979125976562,<s> | 1 | Is | A | '.,0.103,0.021,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,25,-0.0057525634765625,"<s> | 1 | 
 | : | '.",0.026,-0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,26,0.027528762817382812,"<s> | 1 | 
 | A | ?",0.002,0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,27,-0.00255584716796875,"<s> | 1 | No | 
 | '.",0.002,-0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,28,-0.001155853271484375,<s> | 1 | years | than | <,0.0,-0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,29,0.03176307678222656,"<s> | 1 | 
 | : | A",0.002,-0.034,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,30,-0.0027980804443359375,"<s> | 1 | 
 | : | '.",-0.009,0.027,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
7,31,-0.001033782958984375,<s> | 1 | : | than | ?,0.012,0.023,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
8,0,0.0003566741943359375,"<s> | Please | < | 
 | can",-0.013,0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
8,1,-7.62939453125e-05,"<s> | 
 | : | A | 
",0.042,0.053,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
8,2,-0.0060825347900390625,<s> | Is | Yes | with | :,0.077,0.034,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
8,3,-0.0073070526123046875,"<s> | : | A | 
 | '.",0.013,-0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
8,4,-0.0003910064697265625,"<s> | : | 
 | 
 | a",0.023,0.021,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
8,5,-5.91278076171875e-05,<s> | < | > | : | ',0.006,0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
8,6,0.000637054443359375,"<s> | A | : | > | 
",0.01,-0.024,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
8,7,0.001491546630859375,<s> | No | ? | Yes | '.,-0.013,-0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
8,8,-0.03408241271972656,"<s> | 
 | : | a | answer",-0.016,0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
8,9,-0.08305931091308594,"<s> | > | 
 | answer | :",0.004,0.018,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
8,10,-0.0154876708984375,"<s> | : | '. | 
 | ?",-0.022,0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
8,11,-0.00870513916015625,"<s> | : | 
 | No | '.",0.017,0.041,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
8,12,0.0046176910400390625,<s> | : | Is | with | :,0.006,-0.037,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
8,13,0.007947921752929688,"<s> | A | 
 | : | '.",0.01,0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
8,14,0.025793075561523438,<s> | > | Yes | Answer | No,-0.056,-0.026,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
8,15,0.027456283569335938,"<s> | 
 | : | '. | answer",-0.018,0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
8,16,-0.0046234130859375,<s> | No | '. | A | :,0.026,0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
8,17,-0.0400543212890625,<s> | ? | than | earlier | 5,0.045,-0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
8,18,-0.0026149749755859375,<s> | > | answer | with | '.,0.03,0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
8,19,0.0057525634765625,<s> | No | '. | earlier | compare,0.005,0.0,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
8,20,0.15610122680664062,"<s> | : | 
 | A | '.",-0.031,-0.022,"<system> You are a bot that can compare years. <system>
Please answer: Is 1886 earlier than 1945? Answer with 'Yes' or 'No'.
A:",Yes,No
